# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
1.3822295439182255e-08	-0.7826041	0.61903024	-0.06582156	0.28195536	-0.22302324	0.023714088
1.3910529888319793e-08	-0.90633714	0.41739732	-0.06582139	0.32653368	-0.15037924	0.023714026
1.399852807728031e-08	-0.97900313	0.19292645	-0.06582131	0.3527137	-0.069507234	0.023713998
1.4086547456496727e-08	-0.9969308	-0.0423876	-0.06582132	0.35917264	0.015271338	0.023714002
1.4174563890352412e-08	-0.9590959	-0.27532306	-0.06582117	0.34554154	0.09919296	0.023713946
1.4262565852620008e-08	-0.8676355	-0.49282473	-0.065821156	0.3125903	0.17755412	0.023713943
1.435062930784804e-08	-0.7275491	-0.68289083	-0.065820985	0.26212025	0.24603084	0.02371388
1.4438674269253498e-08	-0.5467673	-0.83469355	-0.06582141	0.19698845	0.3007221	0.023714034
1.4526751938840011e-08	-0.33530053	-0.93980914	-0.06582105	0.12080155	0.33859295	0.023713905
1.4614584883883263e-08	-0.10570817	-0.9922164	-0.06582113	0.038084373	0.35747418	0.023713935
1.4702630394539532e-08	0.13033892	-0.98928225	-0.06582119	-0.046958305	0.35641706	0.023713958
1.4790702966799564e-08	0.3591591	-0.93095237	-0.06582128	-0.12939729	0.335402	0.02371399
1.4878749002691528e-08	0.56780666	-0.8205262	-0.06582138	-0.2045685	0.29561788	0.023714025
1.496677498651444e-08	0.7446383	-0.6642149	-0.06582152	-0.2682771	0.2393023	0.023714073
1.5054915258199218e-08	0.8799561	-0.47047302	-0.06582147	-0.3170292	0.16950127	0.023714056
1.5142951658462164e-08	0.96584725	-0.2506128	-0.065821454	-0.34797394	0.09029038	0.023714047
1.523100645334012e-08	0.997692	-0.0166792	-0.06582148	-0.35944688	0.006009156	0.023714058
1.5318980466868053e-08	0.97373205	0.2179763	-0.06582141	-0.35081464	-0.07853216	0.023714034
1.5407009395309628e-08	0.8952951	0.44058394	-0.06582171	-0.32255548	-0.15873289	0.02371414
1.5495177862914885e-08	0.7665275	0.6388297	-0.065821394	-0.2761633	-0.23015657	0.023714028
1.558308456143608e-08	0.59530336	0.8008005	-0.06582104	-0.21447496	-0.28851116	0.0237139
1.5671045108537058e-08	0.39073238	0.9181481	-0.065821186	-0.14077245	-0.3307889	0.023713954
1.5758989679930134e-08	0.16437635	0.9841992	-0.06582127	-0.059221253	-0.35458577	0.023713982
1.584703458787372e-08	-0.07142801	0.9952716	-0.06582132	0.02573397	-0.3585749	0.023714002
1.5935138392737005e-08	-0.30338547	0.9505919	-0.06582134	0.10930324	-0.34247774	0.02371401
1.6023167933081917e-08	-0.51816976	0.85274136	-0.06582159	0.1866854	-0.30722433	0.0237141
1.6111206675947632e-08	-0.7039805	0.7071627	-0.06582149	0.25362897	-0.25477546	0.023714064
1.619920683491373e-08	-0.8503413	0.5220989	-0.06582141	0.30635965	-0.18810096	0.023714034
1.6287174778260818e-08	-0.94913083	0.3079258	-0.065821305	0.34195137	-0.11093901	0.023713995
1.6375076897295817e-08	-0.99487734	0.07672502	-0.06582132	0.35843286	-0.027642371	0.023714002
1.6463120117428173e-08	-0.98506105	-0.15913044	-0.065821305	0.35489625	0.057331264	0.023713995
1.6551161768842567e-08	-0.9201157	-0.38607597	-0.06582135	0.33149785	0.13909484	0.023714012
1.663923127747905e-08	-0.8036321	-0.5914754	-0.0658215	0.2895313	0.21309584	0.023714066
1.6727339670929325e-08	-0.64206433	-0.76382005	-0.065821715	0.23132193	0.2751879	0.023714144
1.6815390862240157e-08	-0.44464654	-0.89328444	-0.06582181	0.16019657	0.3218311	0.023714177
1.6903385044054253e-08	-0.22248764	-0.9727111	-0.065821715	0.0801575	0.35044688	0.023714144
1.6991530491344175e-08	0.012515606	-0.99775296	-0.065821625	-0.004509103	0.35946888	0.02371411
1.7079532587013666e-08	0.24644318	-0.96691954	-0.06582158	-0.08878817	0.34836027	0.023714095
1.7167555616734412e-08	0.46664053	-0.8819945	-0.065821625	-0.1681205	0.3177636	0.02371411
1.725566447953038e-08	0.6609062	-0.74757653	-0.065821275	-0.23811024	0.2693357	0.023713984
1.7343720456372756e-08	0.8180461	-0.571374	-0.065821245	-0.29472438	0.2058537	0.023713974
1.743180870689024e-08	0.9294209	-0.36310378	-0.06582137	-0.3348503	0.13081846	0.02371402
1.751976883078301e-08	0.98867995	-0.13483179	-0.06582152	-0.35620007	0.04857698	0.023714073
1.7607911194547566e-08	0.9926598	0.10145958	-0.065821454	-0.3576339	-0.036553696	0.023714047
1.7695929652079158e-08	0.9410697	0.33174583	-0.0658217	-0.33904713	-0.11952087	0.023714138
1.7784009590233686e-08	0.83674985	0.5436149	-0.06582197	-0.3014629	-0.19585273	0.023714233
1.7872030976929876e-08	0.68567455	0.72492623	-0.065821625	-0.24703375	-0.26117527	0.02371411
1.7959933347575187e-08	0.4965206	0.86552584	-0.06582171	-0.17888565	-0.31183028	0.02371414
1.804806257369931e-08	0.27908078	0.9580091	-0.06582177	-0.10054678	-0.34515	0.023714162
1.813611444174868e-08	0.046198636	0.9967614	-0.06582176	-0.016644374	-0.3591116	0.02371416
1.8224172485663953e-08	-0.18928565	0.9797135	-0.06582163	0.06819554	-0.35296965	0.023714114
1.8312207527322755e-08	-0.4141158	0.90784127	-0.06582145	0.14919698	-0.3270756	0.023714047
1.8400205242208984e-08	-0.6156939	0.78523153	-0.06582121	0.22182125	-0.282902	0.023713961
1.8488195796753762e-08	-0.78283703	0.6187356	-0.065821305	0.28203934	-0.22291708	0.023713995
1.857619691571289e-08	-0.90623134	0.41762698	-0.06582103	0.3264956	-0.150462	0.023713898
1.8664073422361992e-08	-0.97889066	0.1934964	-0.06582107	0.35267317	-0.06971258	0.02371391
1.875204950527419e-08	-0.9969602	-0.041690256	-0.06582119	0.35918325	0.0150201	0.023713958
1.884010886452518e-08	-0.95925653	-0.2747627	-0.06582116	0.3455994	0.09899107	0.023713946
1.8928139382694694e-08	-0.86788553	-0.49238437	-0.06582114	0.31268042	0.17739546	0.023713937
1.9016039625798594e-08	-0.72819567	-0.68220145	-0.06582114	0.26235318	0.24578246	0.023713937
1.9104061073784567e-08	-0.5476109	-0.83414024	-0.06582093	0.19729239	0.30052274	0.023713863
1.919204339625397e-08	-0.33649263	-0.939383	-0.06582107	0.12123102	0.3384394	0.02371391
1.928017195671854e-08	-0.10617691	-0.99216634	-0.06582116	0.03825325	0.35745615	0.023713946
1.9368185446052686e-08	0.1297863	-0.9893549	-0.0658213	-0.046759203	0.35644323	0.023713995
1.9456225117950342e-08	0.35855666	-0.93118453	-0.06582131	-0.12918022	0.3354857	0.023713998
1.9544305884053807e-08	0.56735253	-0.82084024	-0.0658213	-0.20440489	0.29573104	0.023713995
1.963248028875775e-08	0.744536	-0.6643297	-0.06582121	-0.26824024	0.23934366	0.023713961
1.9720467941667333e-08	0.87968963	-0.470971	-0.06582141	-0.31693316	0.16968068	0.023714034
1.9808651780517412e-08	0.9658049	-0.25077587	-0.065821454	-0.34795868	0.09034914	0.023714047
1.989678910940663e-08	0.99769294	-0.01662603	-0.06582145	-0.35944724	0.00599	0.023714047
1.9984796639852997e-08	0.9737007	0.21811597	-0.065821394	-0.35080332	-0.07858248	0.023714028
2.0072870963219337e-08	0.8951782	0.4408214	-0.065821484	-0.3225134	-0.15881845	0.023714062
2.0160926062008748e-08	0.76655304	0.6387989	-0.06582149	-0.27617252	-0.23014545	0.023714064
2.0248998230838032e-08	0.5949779	0.8010424	-0.06582139	-0.2143577	-0.2885983	0.023714026
2.0337172861970453e-08	0.3898283	0.91853225	-0.065821715	-0.14044672	-0.33092734	0.023714144
2.0425302228705754e-08	0.16291566	0.984442	-0.06582169	-0.058694996	-0.35467324	0.023714136
2.0513456640438464e-08	-0.07319948	0.9951429	-0.0658216	0.026372192	-0.3585285	0.023714103
2.060148366589762e-08	-0.3048814	0.9501132	-0.065821566	0.10984218	-0.34230524	0.023714092
2.068957381653982e-08	-0.51965094	0.8518395	-0.06582157	0.187219	-0.3068994	0.023714093
2.0777616443529343e-08	-0.70521635	0.70593023	-0.06582174	0.25407425	-0.2543314	0.023714151
2.086566754853556e-08	-0.85132515	0.5204931	-0.06582157	0.30671406	-0.18752241	0.023714093
2.0953711835207058e-08	-0.9497733	0.30593827	-0.065821454	0.34218287	-0.110222965	0.023714047
2.1041746358062637e-08	-0.9950623	0.07428694	-0.06582148	0.3584995	-0.026763981	0.023714058
