# t (s)	mx ()	my ()	mz ()	B_demagx (T)	B_demagy (T)	B_demagz (T)
4.882908197354173e-08	0.9406983	-0.33794883	-0.02961975	-0.33891332	0.121755674	0.010671357
4.898641813355854e-08	0.98770046	-0.15352696	-0.029619543	-0.35584718	0.055312447	0.010671282
4.9141630128473536e-08	0.9989866	0.033888422	-0.029619616	-0.3599133	-0.012209266	0.010671308
4.9297820000974814e-08	0.97476417	0.22126377	-0.02961958	-0.35118648	-0.07971656	0.010671296
4.945359782227485e-08	0.9159158	0.4002763	-0.029619463	-0.32998466	-0.14421092	0.010671254
4.9610110525583653e-08	0.8240128	0.5657965	-0.029619254	-0.29687405	-0.20384428	0.010671178
4.976529840102839e-08	0.70368963	0.7098898	-0.029619541	-0.2535242	-0.255758	0.01067128
4.9920552821160766e-08	0.5584779	0.82899046	-0.029619906	-0.20120752	-0.29866737	0.010671413
5.0076955116939616e-08	0.39227137	0.91937256	-0.02961963	-0.1413269	-0.3312301	0.010671314
5.0233377242313655e-08	0.21198955	0.976823	-0.029619629	-0.07637526	-0.35192823	0.010671314
5.0389206480229136e-08	0.024829362	0.9992529	-0.029619621	-0.008945483	-0.36000925	0.010671311
5.054530878304617e-08	-0.1635404	0.9860919	-0.029619597	0.05892007	-0.35526764	0.010671303
5.0701219485592195e-08	-0.3458564	0.93781996	-0.0296198	0.12460458	-0.3378763	0.010671374
5.085727479196336e-08	-0.5160107	0.85606986	-0.029620115	0.18590751	-0.30842352	0.010671489
5.101378607358699e-08	-0.66817176	0.7434172	-0.029619887	0.24072787	-0.2678372	0.010671407
5.116863811395022e-08	-0.7951455	0.60569507	-0.02961992	0.28647378	-0.21821886	0.010671418
5.13251077205805e-08	-0.8950673	0.4449464	-0.029620206	0.3224734	-0.16030459	0.010671521
5.148134896401297e-08	-0.96282166	0.26850912	-0.02961992	0.3468839	-0.09673805	0.010671418
5.1638299910134673e-08	-0.99622357	0.08161664	-0.029619817	0.35891783	-0.029404715	0.010671381
5.179437241366754e-08	-0.9938003	-0.1071618	-0.029619748	0.3580448	0.038608085	0.010671355
5.195038049055999e-08	-0.9559467	-0.29204234	-0.029619623	0.34440696	0.10521655	0.010671311
5.210644818427729e-08	-0.883985	-0.4665762	-0.029619575	0.3184807	0.16809733	0.010671293
5.2263070685119726e-08	-0.7800703	-0.6249906	-0.029619262	0.2810425	0.22517061	0.01067118
5.241854157993303e-08	-0.6491941	-0.76004595	-0.029619228	0.23389062	0.27382815	0.010671169
5.257457486159248e-08	-0.49474502	-0.8685334	-0.02961953	0.17824593	0.31291384	0.010671277
5.273089088860507e-08	-0.32232937	-0.94616413	-0.029619716	0.116128325	0.34088254	0.010671344
5.288653480258047e-08	-0.13918462	-0.9898234	-0.029619763	0.050145216	0.35661203	0.010671362
5.30434321424038e-08	0.050414983	-0.9982891	-0.029619722	-0.018163431	0.359662	0.010671347
5.319908392755639e-08	0.2367309	-0.9711237	-0.029619476	-0.08528903	0.3498749	0.010671258
5.3355051720788004e-08	0.4149947	-0.9093416	-0.02961964	-0.14951363	0.32761616	0.010671318
5.3512191154075115e-08	0.579631	-0.8143407	-0.029619485	-0.20882854	0.29338938	0.010671262
5.366816806409869e-08	0.72233385	-0.69091	-0.029619705	-0.26024133	0.24891993	0.01067134
5.382369616298483e-08	0.83900386	-0.5433186	-0.02961963	-0.302275	0.19574599	0.010671314
5.3978595597862645e-08	0.9256646	-0.37718418	-0.029619437	-0.33349693	0.13589133	0.010671243
5.413479680342148e-08	0.9801066	-0.19624957	-0.029619697	-0.35311127	0.07070449	0.010671338
5.429095810036223e-08	0.9995264	-0.008349739	-0.029619731	-0.36010778	0.0030082308	0.010671349
5.4446966509245214e-08	0.98328173	0.17966604	-0.029619649	-0.3542552	-0.064729795	0.010671321
5.4602871727779825e-08	0.9320328	0.3611614	-0.029619897	-0.3357913	-0.13011867	0.010671411
5.4759826363750656e-08	0.8469302	0.53087837	-0.029619815	-0.30513066	-0.19126402	0.010671381
5.491608768842188e-08	0.7318446	0.68082756	-0.029620236	-0.26366782	-0.24528748	0.010671532
5.50725167380055e-08	0.5904232	0.8065502	-0.029619653	-0.21271676	-0.29058266	0.010671321
5.522750327821973e-08	0.42942291	0.9026177	-0.02961975	-0.15471181	-0.32519364	0.010671357
5.538399104245524e-08	0.25155574	0.9673896	-0.029619565	-0.09063011	-0.34852958	0.01067129
5.553968403845e-08	0.06562774	0.9974046	-0.029619537	-0.02364426	-0.35934335	0.01067128
5.569585697382235e-08	-0.12320713	0.9919389	-0.029619664	0.044388868	-0.3573742	0.010671326
5.5851916038786104e-08	-0.3075105	0.9510836	-0.02961971	0.1107894	-0.34265488	0.010671344
5.60078464176974e-08	-0.48070863	0.8763801	-0.029619608	0.17318895	-0.31574085	0.010671306
5.6163849898146264e-08	-0.63685685	0.7704129	-0.02961957	0.2294458	-0.27756315	0.0106712915
5.632046391780836e-08	-0.770777	0.6364163	-0.029619405	0.27769434	-0.22928707	0.010671232
5.647496523036968e-08	-0.875779	0.48180294	-0.029619658	0.31552428	-0.17358321	0.010671323
5.663270119341178e-08	-0.9513717	0.30661812	-0.029619431	0.34275872	-0.110467896	0.010671241
5.678786781356223e-08	-0.99192107	0.12335087	-0.029619608	0.35736775	-0.04444066	0.010671306
5.694355430327944e-08	-0.99745244	-0.06489537	-0.029619679	0.35936058	0.023380402	0.010671331
5.709946832489198e-08	-0.9675066	-0.25110528	-0.029619824	0.34857178	0.09046781	0.010671383
5.725525412777891e-08	-0.9031817	-0.4282356	-0.029619733	0.32539684	0.15428403	0.010671351
5.741149547757695e-08	-0.806429	-0.59058875	-0.029619519	0.29053897	0.2127764	0.010671274
